0.28339246,0.19873317,0.17912294,0.60364693,0.3146265,0.5397272
0.3376795,0.18491675,0.26240623,0.32544315,0.6119475,0.41802776
0.37120906,0.18936493,0.14807479,0.16445224,0.3201583,0.48347923
0.21183413,0.21922117,0.18712889,0.42898113,0.2989342,0.49257556
0.28966504,0.30279866,0.17142557,0.2847309,0.29949346,0.6066511
0.45658726,0.1923381,0.097084746,0.2886594,0.21452844,0.60299414
0.25630915,0.20386645,0.24694888,0.24817477,0.24622291,0.3558986
0.48019394,0.36393386,0.15088618,0.3225963,0.30030677,0.4813744
0.40097532,0.33180168,0.22446223,0.16444215,0.2393505,0.425618
0.45779952,0.25032938,0.16242436,0.27511472,0.43854865,0.38005587
0.15011522,0.26840526,0.13550055,0.24766043,0.49067405,0.716691
0.4460259,0.23074579,0.2644382,0.20684388,0.30272263,0.69928926
0.4224546,0.54833966,0.13682665,0.18673438,0.23814625,0.48247838
0.41768315,0.1996389,0.20076351,0.2807373,0.22034177,0.691573
0.5048599,0.18546525,0.19108345,0.1883772,0.30754054,0.49811748
0.5225277,0.21017832,0.1818731,0.21028656,0.309101,0.41021934
0.41263458,0.1910224,0.16762255,0.3661039,0.33171237,0.53330624
0.3989495,0.3202117,0.15620787,0.28340715,0.30283266,0.3968465
0.44576976,0.3484038,0.07395586,0.24156632,0.31470966,0.8016201
0.43235368,0.20615862,0.11824882,0.4565274,0.2655907,0.6678803
0.4347967,0.35986763,0.011034489,0.24570276,0.29977265,0.3874526
0.4133093,0.29707986,0.13090451,0.31681985,0.21208578,0.63298285
0.61495066,0.24145153,0.17092091,0.29341584,0.24582294,0.4463134
0.47445062,0.2006234,0.19801609,0.2658646,0.30005375,0.56225693
0.45523357,0.28890178,0.19084693,0.27610803,0.22139215,0.5758656
0.33326936,0.2091261,0.18782122,0.23083137,0.24649164,0.3579328
0.45898962,0.221265,0.068836495,0.38864577,0.24955931,0.39374793
0.44328448,0.20943339,0.1763793,0.26363274,0.32490054,0.44543153
0.4361404,0.44078285,0.2435586,0.61621785,0.41012445,0.41183844
0.41073307,0.3289632,0.21334694,0.7145329,0.23706937,0.49399576
0.3895749,0.48888105,0.15960796,0.11636908,0.24672374,0.42262208
0.4363913,0.20463692,0.17443718,0.5266344,0.24610862,1.0231813
0.37811902,0.434909,0.19743593,0.16231225,0.51900494,0.44230413
0.96326476,0.27309144,0.11868137,0.24432214,0.49379748,0.5586375
0.39450023,0.20500739,0.13338375,0.12640189,0.53904974,0.5839276
0.43634257,0.3358577,0.1512172,0.24954718,0.24392366,0.65337
0.41917497,0.20200685,0.13773029,0.36817473,0.23719588,0.6727889
0.36364433,0.3938993,0.18007256,0.33214724,0.24848247,0.44114834
0.3823879,0.27356464,0.13344458,0.19768816,0.34108937,0.7210778
0.36042553,0.43730593,0.23123105,0.17665336,0.29992682,0.76558095
0.44919482,0.32756266,0.12670702,0.28399414,0.20453534,0.65886253
0.44892696,0.24375764,0.12529613,0.15850542,0.21253276,0.44323802
0.84955484,0.23288663,0.08106583,0.64834785,0.48137647,0.78191763
0.4146293,0.3874731,0.22227491,0.19668391,0.35623407,0.41681206
0.67820233,0.30748442,0.19902734,0.23361646,0.21291819,0.49071294
0.42361677,0.38379046,0.0743043,0.25587732,0.26094332,0.765485
0.683928,0.47233164,0.17842732,0.222885,0.25222683,0.4684592
0.43651208,0.2175154,0.14122902,0.08505839,0.44342503,0.46309018
0.464285,0.24071905,0.17457066,1.1652988,0.2639735,0.67489475
0.465264,0.54128754,0.059049904,0.28664887,0.40221685,0.38143888
0.45218685,0.21651833,0.30950975,0.19470836,0.27535573,0.8790081
0.44829294,0.19959305,0.050805256,0.20262331,0.26400435,0.6607656
0.40575862,0.23553349,0.17075557,0.47154832,0.50130355,0.64455324
0.4493544,0.19904427,0.2598526,0.52165854,0.33004072,0.78702873
0.4831133,0.31801826,0.21153916,0.52409804,0.42141184,0.3608076
0.46121344,0.26937965,0.1988085,0.5363229,0.7612163,0.44437402
0.4769793,0.32324648,0.20037399,0.31144643,0.24998546,0.44651544
0.48246536,0.30387646,0.22025855,0.1284236,0.24983886,0.65334386
0.4906259,0.44745454,0.06301923,0.2481783,0.2141814,0.46307668
0.43001825,0.44483444,0.018440053,0.41295463,0.24494523,0.39166227
0.46657205,0.20601979,0.18824445,0.45430714,0.34724626,0.5430665
0.48951957,0.22980832,0.18938975,0.4283979,0.24283579,0.48001915
0.4818678,0.21342327,0.1836315,0.32850063,0.29985163,0.59071434
0.4792476,0.22329138,0.24948312,0.39381158,0.23873466,0.5292132
0.47809824,0.42635062,0.0835834,0.5591814,0.24115399,0.61867726
0.45133016,0.2600395,0.13102506,0.22852847,0.4414957,0.3986935
0.46355933,0.27706614,0.12252349,0.32597852,0.30221155,0.47445872
1.5775684,0.2140996,0.23087628,0.6340077,0.30787602,0.4868894
0.4730901,0.20281334,0.19589268,0.1728686,0.33395532,0.40416875
0.47294503,0.28433362,0.19307403,0.26429415,0.3395788,0.40478855
1.6713982,0.26349497,0.22352622,0.16494223,0.2951108,0.45359954
1.8399894,0.2084028,0.21758811,0.114414915,0.33953422,0.4793164
0.45952293,0.18311396,0.22591628,0.19463266,0.31316936,0.52074623
0.48711497,0.2005242,0.1480305,0.23169097,0.34863716,0.6302877
0.4651966,0.37574714,0.16988036,0.30954605,0.2968846,0.34267807
0.4863257,0.36641365,0.18593498,0.25730854,0.2889859,0.62926793
0.47695038,0.20162727,0.15180281,0.20082137,0.29320717,1.1308137
0.44787085,0.5826679,0.24255739,0.32315838,0.73922837,0.39349023
2.65598,1.2748071,0.20970662,0.25932574,2.9739687,0.48133934
0.42895535,0.19693345,0.16496606,0.28196457,0.29224196,0.51396835
-0.11606649,0.18446621,0.10628772,0.2433832,5.575883,0.489942
0.5584259,0.20945024,0.07363348,0.36188447,0.2827065,1.1464553
0.3920218,1.4051602,-0.0023689196,0.28763506,0.34301224,1.1779115
0.41946238,0.2102315,0.08712208,0.25512803,0.3465531,1.2501631
0.41370663,1.4206951,0.2524386,0.26735574,0.29752,0.42176697
0.40236986,0.22120751,0.167987,0.31412137,2.2749104,1.1822472
