0.48417026,0.35740435,0.29780826,0.5041301,0.21378832,0.49623773
0.5770273,0.3919912,0.431998,0.23860833,0.6091356,0.42988652
-0.40843642,0.28336227,0.13973936,0.12375351,0.19719163,0.43741968
0.19161266,0.28647482,0.5581117,0.31143492,0.19358937,0.4205479
-0.14145403,0.32335472,0.30026677,0.20761141,0.26980108,0.44900063
0.05496922,0.29853153,0.13499638,0.20387992,0.08940027,0.4973415
0.36302298,0.27858084,0.5347831,0.1602729,0.10152298,0.47572967
0.072708055,0.5627764,0.16324449,0.24925193,0.24266078,0.56205153
0.0859886,0.45698357,0.504049,0.06633848,0.20556098,0.46493757
0.047736965,0.34602955,0.3050823,0.20202196,0.5033206,0.47884205
0.26791626,0.38537496,0.22772717,0.13240263,0.6261227,0.5370696
-0.01656645,0.30657047,0.6365674,0.09570963,0.2293272,0.58986384
0.22375515,0.5731089,0.20337838,0.095986985,0.2159552,0.41534618
0.30824405,0.23446065,0.30357957,0.18159977,0.16853197,0.52522165
0.9245181,0.21636158,0.22862986,0.111815386,0.22503263,0.44998583
0.8786058,0.35753405,0.20402896,0.11141374,0.14281926,0.4252394
0.3611691,0.39506957,0.18827474,0.25043,0.35888943,0.48997572
0.4287654,0.40985414,0.22455856,0.1907874,0.25929248,0.4419465
0.5478399,0.46851385,0.109532036,0.12561291,0.16901794,0.5634273
0.22955641,0.32897645,0.11731204,0.3500037,0.33744717,0.7283234
-0.07294011,0.39638713,0.031231523,0.12632069,0.2846915,0.43922636
-0.040101193,0.364831,0.19347188,0.23072049,0.06802642,0.48377398
0.98655176,0.37983686,0.24975455,0.19437146,0.30598822,0.40831655
0.092944466,0.35976934,0.2593279,0.14078948,0.20973602,0.43386513
0.055527918,0.3624524,0.2633256,0.16306826,0.107711285,0.47438142
0.5138414,0.33315882,0.38010383,0.15073344,0.32603464,0.45293236
0.01881425,0.28810698,0.091686286,0.33474216,0.1443913,0.43425715
-0.06912641,0.2702961,0.20237407,0.17904681,0.43808228,0.41360655
0.0076736696,0.52373683,0.53207684,0.507527,0.56377804,0.44593775
-0.23143643,0.4269613,0.14952105,0.60792786,0.26103297,0.4796175
0.57188535,0.5819614,0.27608922,0.04810696,0.17733537,0.4506775
0.12589052,0.29266572,0.25602525,0.30083287,0.32769808,0.9193825
0.79984295,0.51009184,0.47297,0.09684195,0.6023233,0.4283381
1.4872143,0.39870685,0.10980678,0.15652028,0.4487398,0.45785427
0.35124063,0.31186637,0.14440194,0.10306806,0.64448845,0.48708582
-0.00076717325,0.42348486,0.20499468,0.14264959,0.33086804,0.55732137
0.5671519,0.27327868,0.25615078,0.27746803,0.20663865,0.48545665
0.2785849,0.49084282,0.43021134,0.21759611,0.12890738,0.4393715
0.5398469,0.37885395,0.21781221,0.09901639,0.48426777,0.6478685
0.23207635,0.51852363,0.42580897,0.086392306,0.19636992,0.674703
-0.13096404,0.42226732,0.12010773,0.18463,0.16950828,0.522375
0.06853571,0.31451562,0.12912902,0.06380988,0.31640384,0.43049976
1.1892972,0.33629632,0.63073915,0.5424908,0.3138358,0.6614012
0.4519608,0.46101844,0.36611018,0.12551945,0.38416207,0.4344105
1.1526728,0.41142955,0.3377522,0.113325484,0.19745983,0.4645552
0.3036849,0.510589,0.13087595,0.18269685,0.41436887,0.5653422
0.937663,0.6016145,0.2792279,0.1223569,0.1150139,0.42695406
0.19643024,0.33252233,0.17374218,0.14751312,0.21030731,0.41145068
0.17140353,0.3389359,0.4160473,1.6346444,0.13274911,0.56808215
0.0695426,0.62035334,0.061771765,0.21027187,0.5902685,0.44048664
0.1974996,0.2651621,0.2660471,0.0932182,0.44587085,0.6574227
0.16603622,0.2588662,0.07298331,0.090726174,0.41854048,0.5178344
0.44237286,0.3034392,0.42783135,0.30136523,0.5990541,0.49562386
-0.13550761,0.28309563,0.5726703,0.37535554,0.4775717,0.5520902
0.3388894,0.3113073,0.2589855,0.33014938,0.62738407,0.44270623
-0.028449535,0.40524215,0.45401946,0.33144414,1.2003512,0.42069456
