-0.05974561,0.48117012,1.2007396,1.9208858,0.76006943,1.0331429
0.852786,0.7675952,1.1523118,0.8346789,1.6204182,0.6425508
0.27125293,0.20731172,1.0126588,0.5062214,0.6064683,0.9398105
-0.5052921,0.49011537,2.065101,1.4503859,0.511088,0.9390961
-0.10692456,0.7053964,1.336447,0.82884204,0.7326615,1.3435746
1.034727,0.11996757,0.8932612,0.820909,0.32156026,0.71243334
-0.3287722,0.33583283,1.42121,0.98376787,0.28733552,0.32408866
0.9095149,1.7362537,0.79800826,1.1916938,0.70343417,0.88489616
0.46343672,1.3835617,1.7434418,0.2944521,0.6247386,0.8726206
0.9369042,0.87561154,1.1697184,0.7809106,1.4218496,0.45975134
-0.38386947,1.080364,0.8950159,0.7983619,1.6892622,1.9695923
0.87155515,0.6473657,1.2273502,0.6727303,0.6603709,0.7854583
1.2584081,1.9662049,1.0688778,0.3393072,0.68669415,1.0242492
1.4677875,0.1265077,1.2492436,1.0429573,0.5485779,1.6676104
1.7953076,-0.104385436,1.059451,0.58225346,0.5786044,1.0975885
2.372637,0.5424817,1.1012161,0.7037928,0.34159088,0.46455035
1.4722307,0.716578,1.0527095,0.95677197,1.0186039,0.7715839
1.7036643,1.2274656,1.0848713,0.9630759,0.7674261,0.39384744
1.565336,1.4574053,0.6821753,0.63647366,0.7528078,1.6693556
1.2378831,0.34790617,0.61727345,0.7998247,0.9711518,-0.29213473
0.77350575,1.2048564,0.029118761,0.8513527,0.8025274,0.5429224
0.81777865,0.74419975,1.0659932,1.0119207,0.18937406,1.4619815
2.5685635,0.9873755,1.1589847,0.932044,0.93037903,0.8867686
0.99531674,0.4771275,1.2453697,0.6578896,0.5248097,1.2638215
1.1098671,1.075936,1.2043235,0.8924016,0.37770993,1.2552015
1.3666027,0.5748035,1.5679646,0.5093608,0.94436526,0.34230378
0.8185611,0.45702246,0.5974084,1.3261812,0.40704668,0.42936972
0.7642706,0.43761593,1.112437,0.92811596,1.2345444,0.6550121
0.8849469,1.2883718,1.1352761,2.0185053,1.4972969,0.5089598
0.5947899,1.1193715,-0.42790592,1.3687463,0.81707686,1.0200976
1.702693,1.6452928,1.1142384,0.2936072,0.51770955,0.610257
1.0753121,0.4266914,0.96306753,1.0331992,0.95241296,-1.4299717
1.0549436,1.786945,1.9268112,0.51673436,1.5385107,0.571774
2.6279411,1.1162817,0.7641712,0.96871626,1.2425054,1.3807287
1.5162566,0.5285566,0.96484566,0.16545698,1.6486105,0.90915155
0.8748569,1.4081161,1.083535,0.83811533,0.89562804,0.8255445
1.725493,0.3627451,1.172161,1.238327,0.56875944,1.6910352
1.4709573,1.4028127,1.6306665,0.88922954,0.41102707,0.73874927
1.6840174,1.0248526,1.39423,0.36507192,1.3428286,0.5571211
0.5525303,1.8169234,1.062479,0.6494036,0.5000295,0.47111025
0.50436145,1.3449658,0.79370093,1.0091958,0.56907207,1.7623088
0.88859737,0.76090825,0.848418,0.42879608,0.8637626,0.7690321
2.1806319,0.83542347,2.054781,0.9552212,1.0864832,0.6355008
1.5857167,1.1843652,0.8754829,0.58811826,1.1823219,0.6983729
2.5063548,1.2021012,0.8362363,0.676437,0.63243693,1.0377992
1.4458785,1.6684221,0.43448305,0.92119,1.1159496,2.0855484
2.4705293,1.9494561,1.2990704,0.82440114,0.30533892,0.8810636
1.2057984,0.64999413,0.8279085,0.111126214,0.85563195,0.7148982
1.1265149,0.76893127,1.5522346,4.2253776,0.3255533,0.75664854
0.8310501,1.7944158,0.65291536,1.0961686,1.5643315,0.4612384
1.1033392,0.38093442,-0.27110374,0.5809363,1.2017087,2.507896
1.0545514,0.16800937,0.601431,0.5656563,1.1313477,1.6933802
1.5209467,0.67641735,1.6164618,1.282095,1.5014112,1.6567127
0.6482969,0.3126098,2.5113182,1.2785091,1.3047298,1.948364
1.3321147,0.9282211,0.29826784,1.1002954,1.6089544,0.28927323
0.8287552,1.1028545,1.4928813,1.2874104,1.9034406,0.8592224
1.0184349,1.3525827,1.5546923,0.86372304,0.19676581,0.71371067
1.1612452,1.1965599,1.3263445,0.38051787,1.0652397,1.4161034
1.0111774,1.8369584,0.6266988,0.81525195,0.80552626,0.9145298
0.35322815,1.4559625,0.45444047,0.5385911,0.8648559,0.5609237
0.76243585,0.2738694,1.7319777,1.3600777,0.18119732,1.1475766
1.2227271,0.6864461,1.8265024,1.4844478,0.34803748,0.91988194
1.2233555,0.18042402,1.4222884,1.1563298,1.0917763,1.4728919
1.5083699,0.8251766,1.0985628,1.4624035,0.8513131,1.199051
1.491389,1.6500505,2.4187934,1.9030452,0.88001317,1.7474833
2.017643,0.85912263,0.940625,0.78736115,1.5830724,0.63588405
1.4698193,1.0337267,0.6660764,1.2889212,0.8963439,1.0235006
4.0363164,0.79319096,1.4574114,1.5373244,0.8518487,1.230479
0.5876096,0.40005636,1.4320976,0.40146336,0.91758263,0.57207155
1.2453783,1.3293267,1.5505306,0.9409996,0.18471275,0.7553595
4.154811,1.1949663,1.7234493,0.44084355,0.56190187,0.82650864
4.318261,0.5109352,1.262713,0.0825015,1.2344601,1.0105234
1.5838425,0.09810448,1.6660855,0.62975836,0.73728716,1.192215
0.8483602,0.45879683,0.81213284,0.6924374,1.1571698,1.5501072
1.4632714,1.8650031,0.93946844,1.008369,0.45358413,0.34938285
0.97371715,1.5846655,0.98364496,0.65384567,1.0553333,1.608743
1.1302987,0.54239714,0.7671993,0.38823172,0.78876865,4.1931744
0.61950785,2.3451307,1.3878847,1.0842726,2.2238173,0.54660213
3.2987907,3.9140613,1.3539205,0.71145415,3.830419,1.044258
0.16732864,0.10072497,0.94736767,0.8349229,0.9980347,1.1471229
-0.5551638,0.62704784,0.731508,0.64859676,4.227967,1.1080341
-0.45408708,0.32291847,0.47724915,1.0871329,0.48221904,4.2924185
-0.41570312,4.0585976,0.23125468,0.7843603,0.22122753,4.4666815
-0.42181826,0.49275106,0.4652089,0.7055311,0.08755395,3.9782767
-0.009173453,4.0643015,1.6626055,0.77478063,0.6786813,0.8254684
-0.7111738,0.7708119,0.85133356,1.0564915,3.557814,4.271368
-1.1320977,2.1594553,0.7314511,1.0006585,0.75704134,4.140868
0.37959316,0.8369415,0.8504263,1.1423609,3.4817133,0.90097535
-0.72839445,0.84457624,0.88911724,0.98526406,3.7421217,0.754827
0.5136445,0.9784939,0.62345445,4.115963,1.0238152,0.38769037
0.037011802,3.9475286,1.2657812,0.6234227,3.830419,-0.18770415
-0.54582614,0.8566091,1.4217181,0.91658866,1.1898425,-0.118224055
0.10534769,4.634977,1.0252116,1.1797729,-0.56191325,0.07485649
-0.92518085,0.4343796,0.61926484,3.7122324,-0.08652873,-0.32962355
-0.37402487,0.7477243,1.4215173,3.964669,-0.4719177,-0.641904
-0.40624517,1.0698668,0.4768535,4.0123997,0.68636495,-0.5837561
-1.2983978,0.11656135,3.681767,3.6194825,-0.35741293,-0.38267782
-0.45103008,0.88696563,4.4526916,0.426532,-0.6342363,-0.38722202
-0.81231505,-0.40588656,4.697498,1.320662,-0.11724289,-0.3785307
-0.5398134,-0.731786,0.89340484,0.76122046,-0.3726986,-0.71425295
0.07476866,0.5975503,5.7850485,0.5697727,-0.31948984,0.77007794
-0.28170758,-0.58950305,0.9672667,0.69290745,-0.1549352,-0.23487496
-0.05565664,-0.07165417,1.6719804,4.034673,-0.087176755,0.56692976
0.24161962,0.1662496,1.6818472,-1.0096142,-0.51471865,0.3250366
-0.65953964,-0.41628066,1.6406446,-1.4665345,0.22313482,-0.5218719
-0.5031226,0.0063346773,5.0510807,-1.2320403,0.2662247,0.13596496
-0.7985204,-0.053709418,4.380146,-0.42363307,-0.3702417,-0.32893053
-0.053151578,-0.84782624,1.0912275,-0.96732426,0.14605856,-0.9201212
-0.21282089,-0.60536397,-0.093582794,-0.987761,0.21609282,-0.40419742
-0.9469196,0.34372726,-0.085215285,-0.29858896,-0.18538882,-0.61472666
-0.91371816,0.09828763,0.46619195,-0.16370308,-0.8511617,-0.3547913
-0.39975154,-0.2646726,0.34597552,0.19393033,0.30458784,0.20192242
-0.73242325,-0.5440446,-0.51614547,-0.7488687,-0.3047204,0.11102994
0.424043,-0.21489573,0.43148303,-0.8829011,-1.0503523,0.09302293
-0.26662233,0.14457965,-0.52535266,-0.14218703,-0.48323607,0.5561367
-0.26337385,0.5110284,0.2076082,-0.47421983,-0.6284234,-0.4643236
-0.01862076,0.453911,-0.7641571,-0.22877699,0.13088128,0.029217288
-1.6480224,0.1742048,0.3514427,-0.53179526,-0.25271064,-0.20463851
-1.5342026,-1.328167,-0.20400484,-0.045936376,0.08985342,-0.44260588
-0.28007448,0.55381763,-0.5066415,-0.4332265,-0.3228699,-0.3403848
-0.17656964,-0.12231788,-0.3323666,-0.68837667,-0.6064674,-0.0015515983
0.40027976,-0.24921787,-0.45440602,-0.22948545,0.3437835,-0.38582304
-0.5909284,-0.2128798,0.480008,-0.1803002,-0.07661621,0.15388183
0.9013756,0.09574424,-0.378743,0.053124398,-0.42721313,0.0019691288
-0.5999332,-0.37199363,-0.25782126,-1.5928024,-0.43968612,-0.0059716105
-0.11600703,-0.8866521,0.7106079,-0.25688854,-0.031581208,0.18728441
1.6715171,0.5614624,0.5298133,-0.020402834,-0.09065981,-0.57130456
0.07508144,-0.71362185,-0.26273656,-0.829468,-0.009973496,0.058408543
-0.3162185,-0.3102989,-0.37908477,-0.3969024,-0.45491183,0.40509677
-0.08109617,0.49515703,-0.11623074,0.8649993,-0.68959314,-0.35322395
-0.8522664,-0.59988177,0.38703877,-0.40865567,-0.059866413,-0.3612636
-0.14812228,-0.25118905,0.071316436,0.07563168,1.0860388,-0.36746463
-0.06079644,0.18819548,-0.66738844,0.89430916,0.50685126,0.5111263
0.16409966,-0.44265017,1.3721676,-0.42131653,0.40083918,-0.31308076
0.65190893,-0.5881969,0.6160088,0.032132804,-0.6349588,-1.3246708
0.08051738,-0.09018716,0.37151584,-0.48805258,-0.3044486,0.31837583
0.6991804,-0.18155825,-1.1024023,-0.12840146,1.2016301,0.04577759
0.38139808,-0.055488154,-0.2749375,-1.0601454,0.28634578,0.38107416
